Date,Season,Home Team,Away Team,1,X,2,HG,AG,Result,HW,HL,HGF,HGA,HGDW,HGDL,HW%,HD%,AW,AL,AGF,AGA,AGDW,AGDL,AW%,AD%
13/10/2013,2013,Criciuma,Vasco,2.37,3.24,2.89,3.0,2.0,H,0,2,2,4,0,0,38,15,0,1,2,3,0,0,38,15
13/10/2013,2013,Atletico-MG,Cruzeiro,2.65,3.29,2.53,1.0,0.0,H,2,0,7,1,2,0,62,31,2,0,6,2,1,0,62,31
13/10/2013,2013,Santos,Ponte Preta,1.97,3.31,3.74,2.0,1.0,H,2,0,6,2,1,0,46,46,1,1,2,5,0,1,46,46
12/10/2013,2013,Vitoria,Coritiba,1.92,3.31,3.95,2.0,1.0,H,2,0,4,2,0,0,54,38,0,2,2,6,0,1,54,38
12/10/2013,2013,Fluminense,Gremio,2.21,3.1,3.32,1.0,1.0,D,1,0,4,3,0,0,46,23,2,0,2,0,0,0,46,23
11/10/2013,2013,Flamengo RJ,Internacional,2.24,3.2,3.17,2.0,1.0,H,1,1,7,6,1,1,31,38,1,2,2,5,0,2,31,38
10/10/2013,2013,Portuguesa,Goias,1.7,3.73,4.63,1.0,2.0,A,3,0,10,0,3,0,62,23,1,1,5,5,0,0,62,23
10/10/2013,2013,Vasco,Fluminense,2.73,3.23,2.51,1.0,0.0,H,1,2,4,5,1,1,31,31,2,1,4,3,0,0,31,31
10/10/2013,2013,Nautico,Botafogo RJ,3.15,3.32,2.17,1.0,3.0,A,1,1,4,4,1,1,15,23,1,1,3,5,0,1,15,23
10/10/2013,2013,Cruzeiro,Sao Paulo,1.52,4.01,6.13,0.0,2.0,A,3,0,8,0,2,0,85,15,1,2,2,4,1,1,85,15
10/10/2013,2013,Corinthians,Atletico-PR,1.99,3.29,3.73,0.0,0.0,D,1,1,3,2,1,0,46,38,1,2,4,4,1,0,46,38
10/10/2013,2013,Ponte Preta,Atletico-MG,2.51,3.18,2.75,2.0,0.0,H,1,1,4,3,1,0,23,23,1,1,2,2,0,0,23,23
10/10/2013,2013,Bahia,Vitoria,2.57,3.17,2.7,2.0,0.0,H,1,0,3,1,1,0,38,38,2,1,9,7,1,0,38,38
09/10/2013,2013,Gremio,Criciuma,1.47,4.06,6.84,1.0,2.0,A,1,1,2,2,0,0,62,23,0,2,3,7,0,1,62,23
09/10/2013,2013,Coritiba,Santos,2.16,3.27,3.26,1.0,0.0,H,0,1,4,6,0,1,46,38,0,2,2,7,0,2,46,38
06/10/2013,2013,Portuguesa,Santos,2.24,3.23,3.12,3.0,0.0,H,3,0,9,0,3,0,58,25,0,2,3,6,0,1,58,25
06/10/2013,2013,Goias,Criciuma,1.62,3.71,5.29,1.0,1.0,D,1,2,3,4,0,0,42,42,0,2,4,8,0,1,42,42
06/10/2013,2013,Bahia,Ponte Preta,1.96,3.26,3.86,1.0,1.0,D,1,0,4,2,1,0,42,33,1,2,1,5,0,1,42,33
06/10/2013,2013,Nautico,Cruzeiro,5.34,3.71,1.61,1.0,4.0,A,1,1,3,2,1,1,17,25,2,0,4,2,0,0,17,25
06/10/2013,2013,Internacional,Fluminense,1.77,3.49,4.46,1.0,0.0,H,0,2,3,5,0,0,33,33,2,0,5,3,0,0,33,33
06/10/2013,2013,Flamengo RJ,Vasco,2.17,3.26,3.24,1.0,1.0,D,2,1,8,6,1,1,33,33,0,2,1,4,0,1,33,33
06/10/2013,2013,Atletico-PR,Coritiba,1.89,3.3,4.05,2.0,1.0,H,1,1,5,6,0,1,50,42,0,2,1,7,0,2,50,42
06/10/2013,2013,Atletico-MG,Corinthians,2.06,3.19,3.61,0.0,0.0,D,3,0,9,2,2,0,67,25,0,3,0,7,0,2,67,25
06/10/2013,2013,Sao Paulo,Vitoria,1.68,3.62,4.95,3.0,2.0,H,2,1,2,1,0,0,33,8,2,0,9,6,1,0,33,8
05/10/2013,2013,Botafogo RJ,Gremio,2.17,3.23,3.27,0.0,1.0,A,1,2,2,3,0,0,58,25,2,0,3,0,1,0,58,25
04/10/2013,2013,Vasco,Internacional,2.96,3.31,2.31,3.0,1.0,H,0,2,1,4,0,1,25,33,2,1,4,3,1,1,25,33
03/10/2013,2013,Atletico-MG,Ponte Preta,1.35,4.64,8.53,4.0,0.0,H,3,0,8,2,2,0,64,27,1,2,1,2,0,0,64,27
03/10/2013,2013,Santos,Sao Paulo,2.93,3.18,2.37,3.0,0.0,H,1,1,4,4,0,0,42,50,1,2,2,3,1,1,42,50
03/10/2013,2013,Coritiba,Flamengo RJ,2.51,3.04,2.87,0.0,2.0,A,1,0,6,4,1,0,50,42,0,1,1,2,0,0,50,42
03/10/2013,2013,Corinthians,Bahia,1.67,3.46,5.3,2.0,0.0,H,0,1,1,2,0,0,42,42,1,1,4,4,0,0,42,42
03/10/2013,2013,Vitoria,Goias,1.93,3.41,3.76,2.0,1.0,H,1,0,3,2,0,0,50,42,1,1,4,4,0,0,50,42
03/10/2013,2013,Fluminense,Botafogo RJ,2.37,3.22,2.91,1.0,1.0,D,2,0,4,2,0,0,50,17,2,1,4,5,0,1,50,17
02/10/2013,2013,Gremio,Atletico-PR,1.79,3.44,4.37,1.0,0.0,H,1,1,4,4,0,0,58,25,1,1,4,3,1,0,58,25
02/10/2013,2013,Cruzeiro,Portuguesa,1.39,4.45,7.65,4.0,0.0,H,3,0,5,0,1,0,83,17,1,2,4,5,0,0,83,17
01/10/2013,2013,Ponte Preta,Nautico,1.56,3.72,6.05,1.0,2.0,A,1,1,4,4,1,1,25,25,0,2,2,6,0,1,25,25
29/09/2013,2013,Internacional,Cruzeiro,2.72,3.26,2.48,1.0,2.0,A,0,2,3,5,0,0,36,36,2,0,5,2,1,0,36,36
29/09/2013,2013,Atletico-PR,Vitoria,1.53,3.89,6.08,3.0,5.0,A,2,0,4,2,0,0,55,45,1,1,5,5,0,0,55,45
29/09/2013,2013,Atletico-MG,Santos,1.67,3.68,4.78,3.0,1.0,H,2,0,7,3,1,0,60,30,1,1,4,4,0,0,60,30
29/09/2013,2013,Sao Paulo,Gremio,1.95,3.27,3.86,0.0,1.0,A,2,1,3,2,0,0,36,9,1,1,2,2,1,1,36,9
29/09/2013,2013,Portuguesa,Corinthians,3.89,3.24,1.96,4.0,0.0,H,3,0,7,1,2,0,55,27,0,3,0,4,0,1,55,27
29/09/2013,2013,Flamengo RJ,Criciuma,1.5,4.0,6.3,4.0,1.0,H,2,1,6,6,0,1,27,36,1,1,5,5,0,0,27,36
29/09/2013,2013,Bahia,Vasco,2.2,3.22,3.17,0.0,0.0,D,1,1,5,5,1,1,45,27,1,2,4,4,1,1,45,27
29/09/2013,2013,Botafogo RJ,Ponte Preta,1.54,3.91,5.76,0.0,1.0,A,2,1,5,3,1,0,64,27,0,3,1,4,0,0,64,27
28/09/2013,2013,Nautico,Coritiba,3.05,3.21,2.29,3.0,0.0,H,0,2,0,5,0,2,9,27,0,2,2,7,0,2,9,27
28/09/2013,2013,Goias,Fluminense,2.53,3.06,2.81,1.0,2.0,A,2,1,4,2,1,0,45,45,1,0,5,4,0,0,45,45
26/09/2013,2013,Santos,Nautico,1.32,4.83,8.64,1.0,1.0,D,2,1,4,3,0,0,45,45,0,2,1,5,0,1,45,45
25/09/2013,2013,Criciuma,Atletico-MG,3.2,3.28,2.18,1.0,1.0,D,0,3,2,5,0,0,42,8,1,1,2,2,0,0,42,8
22/09/2013,2013,Santos,Criciuma,1.62,3.65,5.41,2.0,1.0,H,2,1,4,2,1,0,40,50,2,0,5,3,0,0,40,50
22/09/2013,2013,Atletico-PR,Ponte Preta,1.51,3.92,6.22,1.0,0.0,H,2,0,5,2,1,0,50,50,0,3,1,4,0,0,50,50
22/09/2013,2013,Atletico-MG,Vasco,1.56,3.78,5.8,2.0,1.0,H,2,0,7,3,1,0,56,33,1,2,6,7,1,2,56,33
22/09/2013,2013,Nautico,Flamengo RJ,3.55,3.26,2.04,0.0,0.0,D,0,3,0,6,0,2,10,20,0,2,1,6,0,1,10,20
22/09/2013,2013,Internacional,Portuguesa,1.53,3.79,6.31,0.0,1.0,A,1,1,4,4,0,0,40,40,0,3,4,7,0,0,40,40
22/09/2013,2013,Goias,Sao Paulo,2.7,3.08,2.62,1.0,0.0,H,1,1,3,2,1,0,40,50,2,1,3,2,1,1,40,50
22/09/2013,2013,Corinthians,Cruzeiro,2.74,3.12,2.54,0.0,0.0,D,1,1,5,2,1,0,45,36,3,0,7,2,2,0,45,36
22/09/2013,2013,Botafogo RJ,Bahia,1.49,4.0,6.42,1.0,2.0,A,2,0,4,1,1,0,70,30,0,2,4,7,0,1,70,30
22/09/2013,2013,Vitoria,Gremio,2.66,3.11,2.65,0.0,0.0,D,1,1,3,3,0,0,55,36,2,1,3,2,1,1,55,36
21/09/2013,2013,Fluminense,Coritiba,1.63,3.62,5.37,1.0,1.0,D,2,1,3,3,0,1,55,9,0,3,2,8,0,2,55,9
20/09/2013,2013,Portuguesa,Nautico,1.42,4.36,7.07,3.0,0.0,H,3,0,8,3,2,0,50,30,0,2,1,4,0,1,50,30
20/09/2013,2013,Bahia,Internacional,2.66,3.09,2.64,2.0,0.0,H,1,1,5,5,1,1,40,30,2,0,4,1,1,0,40,30
19/09/2013,2013,Flamengo RJ,Atletico-PR,2.22,3.21,3.17,2.0,4.0,A,2,1,4,3,0,0,30,40,1,1,4,2,1,0,30,40
19/09/2013,2013,Sao Paulo,Atletico-MG,2.04,3.29,3.55,1.0,0.0,H,2,1,4,3,0,0,30,10,1,0,2,1,0,0,30,10
19/09/2013,2013,Ponte Preta,Corinthians,4.0,3.2,1.95,2.0,0.0,H,0,2,2,6,0,2,18,27,0,2,1,3,0,0,18,27
19/09/2013,2013,Cruzeiro,Botafogo RJ,1.63,3.75,5.11,3.0,0.0,H,3,0,7,3,1,0,82,18,2,1,4,4,0,1,82,18
19/09/2013,2013,Criciuma,Fluminense,2.76,3.22,2.47,1.0,2.0,A,1,2,3,4,0,0,45,9,0,1,4,5,0,0,45,9
19/09/2013,2013,Coritiba,Goias,1.77,3.48,4.51,2.0,2.0,D,1,0,4,2,1,0,55,36,1,1,5,5,0,0,55,36
18/09/2013,2013,Vasco,Vitoria,1.54,3.92,5.79,1.0,2.0,A,0,1,1,3,0,1,27,36,0,2,3,6,0,1,27,36
18/09/2013,2013,Gremio,Santos,1.6,3.63,5.73,1.0,1.0,D,2,1,4,3,0,0,64,18,1,2,4,5,0,0,64,18
15/09/2013,2013,Vitoria,Nautico,1.61,3.67,5.46,2.0,1.0,H,1,1,4,3,1,0,50,40,0,2,0,5,0,2,50,40
15/09/2013,2013,Santos,Botafogo RJ,2.66,3.19,2.58,1.0,2.0,A,2,0,4,1,1,0,44,56,2,1,5,4,1,1,44,56
15/09/2013,2013,Gremio,Atletico-MG,1.97,3.26,3.8,0.0,1.0,A,3,0,7,3,1,0,70,20,0,0,1,1,0,0,70,20
15/09/2013,2013,Vasco,Sao Paulo,2.47,3.23,2.75,0.0,2.0,A,0,1,3,4,0,0,30,40,1,1,1,2,0,1,30,40
15/09/2013,2013,Ponte Preta,Flamengo RJ,2.66,3.12,2.63,1.0,1.0,D,0,3,1,6,0,2,20,20,0,2,1,6,0,1,20,20
15/09/2013,2013,Criciuma,Internacional,3.21,3.32,2.15,0.0,1.0,A,2,1,6,3,1,0,50,10,1,0,6,4,1,0,50,10
15/09/2013,2013,Coritiba,Bahia,1.76,3.34,4.77,2.0,2.0,D,1,0,3,1,1,0,60,30,0,3,2,7,0,2,60,30
15/09/2013,2013,Corinthians,Goias,1.61,3.61,5.67,1.0,2.0,A,2,0,5,0,1,0,50,40,1,1,4,4,0,0,50,40
15/09/2013,2013,Fluminense,Portuguesa,1.74,3.51,4.59,2.0,1.0,H,1,1,1,2,0,1,50,10,0,2,4,6,0,0,50,10
14/09/2013,2013,Cruzeiro,Atletico-PR,1.52,3.98,5.96,1.0,0.0,H,3,0,11,4,2,0,80,20,1,0,5,2,1,0,80,20
13/09/2013,2013,Sao Paulo,Ponte Preta,1.42,4.29,7.18,1.0,0.0,H,1,1,4,4,0,0,22,11,0,3,2,6,0,1,22,11
13/09/2013,2013,Flamengo RJ,Santos,1.92,3.36,3.88,2.0,1.0,H,1,1,2,2,0,0,22,44,2,1,5,3,1,0,22,44
13/09/2013,2013,Atletico-MG,Coritiba,1.55,3.94,5.66,3.0,0.0,H,2,0,6,3,1,0,50,38,0,3,2,6,0,1,50,38
12/09/2013,2013,Internacional,Vitoria,1.34,4.67,8.72,2.0,2.0,D,1,1,5,5,0,0,44,33,0,3,2,9,0,2,44,33
12/09/2013,2013,Portuguesa,Vasco,2.24,3.31,3.05,2.0,0.0,H,2,1,7,6,1,1,44,33,1,1,7,6,1,1,44,33
12/09/2013,2013,Nautico,Gremio,4.08,3.5,1.84,0.0,2.0,A,0,3,1,8,0,2,11,22,2,1,4,4,0,1,11,22
12/09/2013,2013,Botafogo RJ,Corinthians,2.04,3.25,3.61,1.0,0.0,H,1,0,6,4,1,0,67,33,0,1,1,2,0,0,67,33
12/09/2013,2013,Goias,Cruzeiro,3.62,3.42,1.97,1.0,2.0,A,1,0,3,1,1,0,44,56,2,1,6,4,2,1,44,56
12/09/2013,2013,Bahia,Criciuma,1.78,3.52,4.34,2.0,2.0,D,1,1,3,3,1,1,44,22,2,1,4,3,0,0,44,22
11/09/2013,2013,Atletico-PR,Fluminense,1.91,3.41,3.87,1.0,1.0,D,3,0,6,2,1,0,56,44,1,1,4,4,0,0,56,44
10/09/2013,2013,Internacional,Santos,1.53,3.86,6.2,1.0,2.0,A,1,0,4,3,0,0,50,38,1,1,3,2,1,0,50,38
08/09/2013,2013,Vasco,Atletico-PR,2.47,3.25,2.74,0.0,0.0,D,0,1,4,5,0,0,33,33,1,0,7,4,1,0,33,33
08/09/2013,2013,Criciuma,Botafogo RJ,2.43,3.33,2.74,1.0,2.0,A,2,1,6,3,1,0,56,11,1,1,5,5,1,1,56,11
08/09/2013,2013,Cruzeiro,Flamengo RJ,1.45,4.1,7.06,1.0,0.0,H,2,0,10,4,2,0,78,22,1,1,4,7,0,1,78,22
08/09/2013,2013,Coritiba,Sao Paulo,2.88,3.12,2.45,2.0,0.0,H,0,1,1,2,0,0,56,33,1,0,1,0,0,0,56,33
08/09/2013,2013,Corinthians,Nautico,1.3,4.78,10.51,0.0,0.0,D,3,0,7,0,2,0,56,33,0,3,1,7,0,2,56,33
08/09/2013,2013,Gremio,Portuguesa,1.56,3.71,6.0,3.0,2.0,H,2,1,4,2,1,0,67,22,0,1,3,4,0,0,67,22
07/09/2013,2013,Vitoria,Atletico-MG,3.01,3.25,2.29,1.0,1.0,D,1,1,4,3,1,0,56,33,0,0,0,0,0,0,56,33
07/09/2013,2013,Santos,Goias,1.94,3.29,3.93,1.0,0.0,H,1,0,4,2,1,0,38,62,1,0,5,4,0,0,38,62
07/09/2013,2013,Ponte Preta,Internacional,3.43,3.29,2.08,1.0,3.0,A,1,2,3,4,1,1,22,22,0,0,4,4,0,0,22,22
07/09/2013,2013,Fluminense,Bahia,1.65,3.55,5.25,1.0,0.0,H,0,2,2,5,0,1,44,11,0,3,2,7,0,2,44,11
06/09/2013,2013,Sao Paulo,Criciuma,1.44,4.19,6.98,1.0,2.0,A,1,1,3,3,0,0,25,12,1,2,3,5,0,1,25,12
06/09/2013,2013,Nautico,Vasco,2.66,3.25,2.54,0.0,3.0,A,0,3,1,6,0,1,12,25,1,1,5,6,0,1,12,25
05/09/2013,2013,Botafogo RJ,Coritiba,1.7,3.59,4.83,3.0,1.0,H,0,0,4,4,0,0,62,38,1,2,2,3,0,0,62,38
05/09/2013,2013,Internacional,Corinthians,2.15,3.17,3.41,1.0,0.0,H,0,0,5,5,0,0,43,43,0,0,2,2,0,0,43,43
05/09/2013,2013,Bahia,Cruzeiro,3.94,3.33,1.92,1.0,3.0,A,1,1,2,3,1,1,50,25,2,1,5,4,1,1,50,25
05/09/2013,2013,Atletico-MG,Fluminense,1.87,3.4,4.05,2.0,2.0,D,2,0,6,3,1,0,57,29,1,1,3,3,0,0,57,29
05/09/2013,2013,Portuguesa,Ponte Preta,1.85,3.46,4.06,2.0,1.0,H,2,1,7,6,1,1,38,38,0,2,2,5,0,1,38,38
04/09/2013,2013,Flamengo RJ,Vitoria,1.52,3.91,6.1,2.0,1.0,H,0,1,1,2,0,0,12,50,0,3,1,9,0,3,12,50
04/09/2013,2013,Atletico-PR,Santos,1.72,3.58,4.64,2.0,1.0,H,3,0,5,1,1,0,50,50,1,0,2,0,1,0,50,50
04/09/2013,2013,Nautico,Sao Paulo,3.85,3.42,1.91,0.0,1.0,A,0,2,1,5,0,1,14,29,0,1,1,2,0,0,14,29
03/09/2013,2013,Goias,Gremio,2.71,3.07,2.62,2.0,0.0,H,1,0,3,2,0,0,38,62,3,0,7,2,1,0,38,62
01/09/2013,2013,Cruzeiro,Vasco,1.4,4.43,7.45,5.0,3.0,H,2,0,6,1,1,0,75,25,1,0,3,2,0,0,75,25
01/09/2013,2013,Vitoria,Criciuma,1.9,3.43,3.83,0.0,1.0,A,2,0,6,3,1,0,62,38,0,2,3,6,0,1,62,38
01/09/2013,2013,Coritiba,Internacional,2.58,3.21,2.63,0.0,0.0,D,1,1,6,5,1,0,62,25,0,1,4,7,0,1,62,25
01/09/2013,2013,Corinthians,Flamengo RJ,1.78,3.33,4.63,4.0,0.0,H,3,0,5,0,2,0,50,38,1,1,4,6,0,1,50,38
01/09/2013,2013,Botafogo RJ,Sao Paulo,2.21,3.26,3.14,0.0,0.0,D,1,0,6,4,1,0,71,29,0,1,1,2,0,0,71,29
01/09/2013,2013,Fluminense,Santos,1.9,3.34,3.96,0.0,2.0,A,1,1,3,3,0,0,50,12,0,1,0,1,0,0,50,12
31/08/2013,2013,Portuguesa,Bahia,2.18,3.14,3.36,4.0,2.0,H,1,1,4,5,0,1,29,43,0,2,0,3,0,1,29,43
31/08/2013,2013,Nautico,Atletico-PR,2.64,3.24,2.57,1.0,4.0,A,1,1,3,1,1,0,17,33,1,0,5,4,0,0,17,33
31/08/2013,2013,Gremio,Ponte Preta,1.44,4.0,7.53,1.0,0.0,H,1,1,4,3,1,0,62,25,0,2,5,9,0,2,62,25
31/08/2013,2013,Goias,Atletico-MG,2.39,3.22,2.87,0.0,0.0,D,1,0,4,3,0,0,43,57,0,1,0,3,0,1,43,57
25/08/2013,2013,Internacional,Goias,1.51,3.9,6.48,3.0,3.0,D,1,0,3,2,0,0,50,33,1,1,2,3,0,1,50,33
25/08/2013,2013,Atletico-PR,Botafogo RJ,2.14,3.36,3.21,2.0,0.0,H,3,0,5,1,1,0,43,57,2,0,8,5,1,0,43,57
25/08/2013,2013,Vasco,Corinthians,3.93,3.33,1.91,1.0,1.0,D,0,2,5,7,0,0,38,25,1,0,3,1,1,0,38,25
25/08/2013,2013,Sao Paulo,Fluminense,1.85,3.37,4.2,2.0,1.0,H,0,2,1,5,0,1,14,14,1,0,3,2,0,0,14,14
25/08/2013,2013,Bahia,Nautico,1.64,3.51,5.5,2.0,0.0,H,1,1,3,3,1,1,43,29,0,3,1,7,0,2,43,29
25/08/2013,2013,Atletico-MG,Portuguesa,1.54,3.76,6.17,2.0,1.0,H,1,1,5,4,1,0,50,33,0,1,3,4,0,0,50,33
25/08/2013,2013,Criciuma,Coritiba,2.34,3.21,2.97,2.0,1.0,H,1,2,4,4,1,1,50,12,1,2,1,2,0,0,50,12
24/08/2013,2013,Santos,Vitoria,1.56,3.78,5.94,2.0,0.0,H,0,0,4,4,0,0,29,71,0,3,1,9,0,3,29,71
24/08/2013,2013,Ponte Preta,Cruzeiro,3.69,3.36,1.96,0.0,2.0,A,1,1,4,3,1,0,25,25,1,2,3,5,0,1,25,25
24/08/2013,2013,Flamengo RJ,Gremio,2.41,3.07,2.96,0.0,1.0,A,1,0,4,1,1,0,14,57,2,1,6,4,1,1,14,57
18/08/2013,2013,Internacional,Atletico-MG,2.03,3.32,3.53,0.0,0.0,D,2,0,8,5,1,0,60,20,0,2,1,7,0,2,60,20
18/08/2013,2013,Bahia,Santos,2.06,3.23,3.55,0.0,0.0,D,2,1,5,4,1,1,50,17,1,1,2,1,1,0,50,17
18/08/2013,2013,Atletico-PR,Criciuma,1.54,3.89,5.85,2.0,1.0,H,2,0,4,1,1,0,33,67,0,2,4,7,0,1,33,67
18/08/2013,2013,Portuguesa,Botafogo RJ,3.47,3.36,2.03,1.0,3.0,A,1,1,5,5,0,0,33,50,1,0,6,5,0,0,33,50
18/08/2013,2013,Ponte Preta,Goias,2.13,3.32,3.28,0.0,1.0,A,2,0,5,2,1,0,29,29,0,2,2,5,0,1,29,29
18/08/2013,2013,Flamengo RJ,Sao Paulo,2.36,3.2,2.91,0.0,0.0,D,1,0,5,2,1,0,17,50,0,2,3,5,0,0,17,50
18/08/2013,2013,Corinthians,Coritiba,1.52,3.74,6.65,1.0,0.0,H,2,0,4,0,2,0,43,43,1,1,3,3,0,0,43,43
18/08/2013,2013,Vasco,Gremio,2.29,3.26,3.0,2.0,3.0,A,1,1,6,6,0,0,43,29,1,2,4,4,1,1,43,29
17/08/2013,2013,Nautico,Fluminense,3.03,3.23,2.28,0.0,1.0,A,1,1,4,3,1,1,20,40,0,1,2,4,0,1,20,40
17/08/2013,2013,Cruzeiro,Vitoria,1.32,4.84,8.86,5.0,1.0,H,2,0,5,1,1,0,71,29,0,2,1,5,0,2,71,29
16/08/2013,2013,Botafogo RJ,Internacional,2.03,3.38,3.48,3.0,3.0,D,2,0,5,1,2,0,83,17,1,1,2,4,0,1,83,17
15/08/2013,2013,Sao Paulo,Atletico-PR,1.87,3.56,3.87,1.0,1.0,D,0,3,1,6,0,1,17,0,2,0,7,5,0,0,17,0
15/08/2013,2013,Gremio,Cruzeiro,2.24,3.21,3.12,3.0,1.0,H,1,1,3,2,1,0,57,29,2,1,5,2,1,0,57,29
15/08/2013,2013,Goias,Flamengo RJ,2.47,3.18,2.79,1.0,1.0,D,2,0,5,3,0,0,50,50,1,2,3,6,0,1,50,50
15/08/2013,2013,Fluminense,Corinthians,2.58,3.13,2.71,0.0,0.0,D,1,2,4,6,0,1,57,0,1,0,4,2,1,0,57,0
15/08/2013,2013,Vitoria,Ponte Preta,2.23,3.25,3.1,3.0,1.0,H,1,0,3,2,0,0,57,43,1,1,7,7,1,1,57,43
15/08/2013,2013,Coritiba,Portuguesa,1.72,3.53,4.66,1.0,1.0,D,1,1,6,5,1,0,71,14,0,2,3,5,0,0,71,14
14/08/2013,2013,Santos,Vasco,1.75,3.5,4.55,1.0,1.0,D,1,0,7,4,1,0,33,67,2,0,5,2,1,0,33,67
14/08/2013,2013,Criciuma,Nautico,1.86,3.41,4.06,3.0,0.0,H,1,2,3,5,0,1,43,14,0,3,1,7,0,2,43,14
14/08/2013,2013,Atletico-MG,Bahia,1.54,3.77,6.25,2.0,0.0,H,1,1,6,6,0,0,40,40,0,1,0,1,0,0,40,40
11/08/2013,2013,Portuguesa,Sao Paulo,3.08,3.26,2.23,2.0,1.0,H,0,1,4,5,0,0,20,60,0,1,3,4,0,0,20,60
11/08/2013,2013,Ponte Preta,Criciuma,1.8,3.48,4.25,3.0,1.0,H,1,0,2,1,0,0,17,33,0,2,5,7,0,0,17,33
11/08/2013,2013,Internacional,Atletico-PR,1.89,3.38,3.96,2.0,2.0,D,2,1,7,5,1,0,75,0,2,1,5,4,0,0,75,0
11/08/2013,2013,Bahia,Gremio,2.34,3.09,3.05,0.0,3.0,A,2,1,5,3,1,1,60,20,0,2,2,5,0,1,60,20
11/08/2013,2013,Fluminense,Flamengo RJ,2.16,3.25,3.26,2.0,3.0,A,1,2,4,6,0,1,67,0,1,2,1,4,0,1,67,0
11/08/2013,2013,Cruzeiro,Santos,1.52,3.98,6.01,0.0,0.0,D,3,0,8,1,2,0,83,17,1,2,3,4,1,1,83,17
11/08/2013,2013,Coritiba,Vasco,1.6,3.81,5.28,0.0,1.0,A,2,0,7,4,1,0,83,17,1,1,7,7,1,1,83,17
11/08/2013,2013,Corinthians,Vitoria,1.37,4.36,8.88,2.0,0.0,H,1,1,2,1,1,0,33,50,0,2,1,4,0,1,33,50
10/08/2013,2013,Nautico,Atletico-MG,3.41,3.34,2.06,0.0,0.0,D,1,1,6,5,1,1,25,25,1,2,2,7,0,2,25,25
10/08/2013,2013,Botafogo RJ,Goias,1.68,3.69,4.75,1.0,1.0,D,3,0,5,0,2,0,100,0,0,2,1,4,0,1,100,0
09/08/2013,2013,Vasco,Ponte Preta,1.96,3.36,3.68,1.0,1.0,D,1,2,5,6,0,0,50,17,1,2,6,7,1,1,50,17
09/08/2013,2013,Gremio,Coritiba,1.74,3.41,4.82,0.0,1.0,A,2,0,5,2,1,0,67,33,0,1,4,5,0,0,67,33
08/08/2013,2013,Santos,Corinthians,3.06,3.13,2.31,1.0,1.0,D,2,0,7,3,1,0,40,60,2,0,5,1,2,0,40,60
08/08/2013,2013,Goias,Nautico,1.71,3.54,4.75,2.0,1.0,H,2,0,4,2,0,0,40,60,0,3,0,6,0,2,40,60
08/08/2013,2013,Atletico-MG,Botafogo RJ,2.02,3.34,3.54,2.0,2.0,D,2,1,6,4,1,0,50,25,1,1,5,5,0,0,50,25
08/08/2013,2013,Flamengo RJ,Portuguesa,1.67,3.57,4.95,1.0,1.0,D,1,0,6,3,1,0,20,40,0,3,3,8,0,1,20,40
08/08/2013,2013,Atletico-PR,Bahia,1.62,3.63,5.42,1.0,0.0,H,1,0,4,2,1,0,20,80,1,0,2,1,0,0,20,80
07/08/2013,2013,Vitoria,Fluminense,3.02,3.29,2.26,1.0,1.0,D,2,0,5,3,0,0,67,33,0,2,1,4,0,1,67,33
07/08/2013,2013,Criciuma,Cruzeiro,3.37,3.32,2.08,1.0,2.0,A,1,1,2,3,0,1,50,17,1,1,4,2,1,0,50,17
04/08/2013,2013,Vitoria,Portuguesa,1.79,3.52,4.22,2.0,1.0,H,2,0,6,4,0,0,60,40,0,2,2,6,0,1,60,40
04/08/2013,2013,Vasco,Botafogo RJ,3.57,3.31,2.01,2.0,3.0,A,1,1,4,4,0,0,60,20,1,1,4,3,1,0,60,20
04/08/2013,2013,Ponte Preta,Fluminense,2.84,3.17,2.44,1.0,1.0,D,1,1,1,2,0,1,20,20,0,3,1,5,0,1,20,20
04/08/2013,2013,Gremio,Internacional,2.46,3.13,2.83,1.0,1.0,D,2,0,5,2,1,0,80,20,2,1,4,5,0,1,80,20
04/08/2013,2013,Flamengo RJ,Atletico-MG,2.26,3.17,3.12,3.0,0.0,H,0,1,3,4,0,0,0,50,1,2,2,5,0,1,0,50
04/08/2013,2013,Criciuma,Corinthians,3.16,3.19,2.23,0.0,2.0,A,1,1,2,4,0,1,60,20,1,1,3,2,1,0,60,20
04/08/2013,2013,Atletico-PR,Goias,1.66,3.73,4.89,2.0,0.0,H,0,0,4,4,0,0,0,100,0,2,2,4,0,0,0,100
03/08/2013,2013,Cruzeiro,Coritiba,1.54,3.9,5.87,1.0,0.0,H,2,0,9,3,2,0,80,20,0,0,5,5,0,0,80,20
02/08/2013,2013,Goias,Vasco,2.01,3.38,3.49,1.0,1.0,D,2,0,4,2,0,0,50,50,1,2,6,8,1,2,50,50
01/08/2013,2013,Botafogo RJ,Vitoria,1.42,4.35,7.02,2.0,0.0,H,3,0,5,1,1,0,100,0,0,2,1,3,0,0,100,0
01/08/2013,2013,Corinthians,Gremio,1.82,3.36,4.35,2.0,0.0,H,0,1,0,1,0,0,20,60,0,2,2,5,0,1,20,60
01/08/2013,2013,Bahia,Flamengo RJ,2.65,3.14,2.62,3.0,0.0,H,2,1,4,4,0,1,50,25,2,1,4,1,1,0,50,25
01/08/2013,2013,Coritiba,Ponte Preta,1.69,3.56,4.9,5.0,3.0,H,2,0,3,1,0,0,80,20,2,1,5,2,2,0,80,20
