Date,Season,Home Team,Away Team,1,X,2,HG,AG,Result,HW,HL,HGF,HGA,HGDW,HGDL,HW%,HD%,AW,AL,AGF,AGA,AGDW,AGDL,AW%,AD%
20/09/14,2014,Mouscron-Peruwelz,Genk,2.38,3.4,2.9,1,2,A,3,0,10,2,2,0,100,0,0,1,3,5,0,1,100,0
20/09/14,2014,Anderlecht,Cercle Brugge,1.17,7.5,13.0,3,2,H,3,0,5,1,1,0,100,0,0,1,2,6,0,1,100,0
19/09/14,2014,Charleroi,Waregem,2.38,3.4,2.88,2,1,H,1,1,6,5,1,0,33,33,0,2,4,7,0,1,33,33
14/09/14,2014,Kortrijk,Lokeren,2.6,3.4,2.6,2,3,A,0,2,3,6,0,1,0,33,0,2,0,2,0,0,0,33
14/09/14,2014,Gent,Mouscron-Peruwelz,1.57,3.8,6.0,1,0,H,2,1,6,3,2,0,67,0,0,1,4,6,0,1,67,0
14/09/14,2014,Genk,Club Brugge,3.2,3.5,2.15,1,1,D,1,0,4,3,0,0,33,67,1,1,4,4,1,1,33,67
13/09/14,2014,Waregem,Waasland-Beveren,1.53,3.75,7.0,1,4,A,1,0,4,2,1,0,33,67,0,2,2,4,0,0,33,67
13/09/14,2014,Standard,Oostende,1.62,3.75,5.5,3,5,A,1,1,5,3,1,0,33,33,2,1,3,2,1,1,33,33
13/09/14,2014,Mechelen,Westerlo,2.05,3.4,3.6,5,2,H,2,1,7,4,2,0,67,0,1,0,6,5,0,0,67,0
13/09/14,2014,Lierse,Anderlecht,7.0,4.33,1.44,2,2,D,1,1,4,4,1,1,33,33,1,0,6,4,1,0,33,33
13/09/14,2014,Cercle Brugge,Charleroi,2.6,3.25,2.7,1,0,H,1,1,1,1,0,0,33,33,1,2,2,4,1,1,33,33
16/03/14,2013,Waasland-Beveren,Standard,7.0,3.75,1.53,1,1,D,1,0,4,3,0,0,29,43,2,1,2,1,0,0,29,43
16/03/14,2013,Mechelen,Charleroi,1.75,3.6,4.75,0,3,A,1,1,2,3,0,1,36,29,0,3,2,8,0,2,36,29
16/03/14,2013,Lierse,Lokeren,3.75,3.4,2.0,1,2,A,1,1,2,1,1,0,43,21,0,1,2,3,0,0,43,21
16/03/14,2013,Kortrijk,Genk,2.6,3.25,2.7,2,2,D,1,1,7,4,1,0,43,29,2,1,3,2,1,1,43,29
16/03/14,2013,Gent,Waregem,2.0,3.4,3.75,0,1,A,2,0,5,2,1,0,43,21,0,2,4,7,0,1,43,21
16/03/14,2013,Club Brugge,Cercle Brugge,1.29,5.5,9.5,2,0,H,3,0,6,2,1,0,71,14,0,3,1,10,0,2,71,14
16/03/14,2013,Bergen,Oud-Heverlee Leuven,2.4,3.4,2.8,3,2,H,1,2,4,7,1,2,21,21,0,2,0,3,0,1,21,21
16/03/14,2013,Anderlecht,Oostende,1.25,5.5,12.0,4,0,H,3,0,6,0,3,0,79,7,1,1,2,4,0,1,79,7
08/03/14,2013,Waregem,Club Brugge,2.88,3.5,2.3,1,1,D,2,0,4,2,0,0,79,21,2,1,8,5,2,1,79,21
08/03/14,2013,Standard,Mechelen,1.33,5.0,9.0,2,0,H,2,1,8,3,2,0,64,29,1,1,4,3,1,0,64,29
08/03/14,2013,Oud-Heverlee Leuven,Anderlecht,6.5,3.8,1.53,1,0,H,1,1,3,5,0,1,36,43,0,2,3,6,0,1,36,43
08/03/14,2013,Oostende,Kortrijk,2.38,3.25,3.0,0,0,D,2,0,5,3,0,0,43,21,1,1,3,4,0,1,43,21
08/03/14,2013,Lokeren,Waasland-Beveren,1.5,4.0,7.0,0,0,D,2,1,5,3,1,0,64,14,1,1,3,2,1,0,64,14
08/03/14,2013,Genk,Bergen,1.57,3.8,6.0,3,1,H,0,3,2,7,0,2,50,0,1,2,3,5,0,1,50,0
08/03/14,2013,Charleroi,Lierse,2.1,3.4,3.4,1,1,D,1,2,3,4,0,0,36,29,2,1,11,7,1,0,36,29
08/03/14,2013,Cercle Brugge,Gent,3.5,3.4,2.05,1,4,A,2,0,6,2,1,0,50,21,2,0,5,3,0,0,50,21
02/03/14,2013,Club Brugge,Standard,2.4,3.3,2.9,1,0,H,2,1,6,4,1,0,69,15,3,0,7,1,1,0,69,15
02/03/14,2013,Anderlecht,Genk,1.57,3.8,6.0,2,0,H,3,0,5,0,2,0,77,8,2,1,3,1,1,0,77,8
01/03/14,2013,Waasland-Beveren,Waregem,3.4,3.4,2.1,2,2,D,2,0,6,2,1,0,31,38,0,3,2,6,0,1,31,38
01/03/14,2013,Lierse,Oud-Heverlee Leuven,2.05,3.4,3.5,0,0,D,1,1,3,2,1,0,46,15,0,3,0,5,0,2,46,15
01/03/14,2013,Kortrijk,Cercle Brugge,1.83,3.75,4.0,4,0,H,0,2,6,8,0,0,38,31,0,3,1,9,0,2,38,31
01/03/14,2013,Gent,Charleroi,1.5,4.0,7.0,2,1,H,1,1,3,2,1,0,38,23,1,2,4,6,1,2,38,23
01/03/14,2013,Bergen,Oostende,2.38,3.2,3.0,3,0,H,1,2,2,7,0,2,15,23,1,1,2,3,0,1,15,23
28/02/14,2013,Mechelen,Lokeren,3.1,3.5,2.2,1,0,H,1,1,3,4,0,1,31,31,1,0,5,2,1,0,31,31
23/02/14,2013,Standard,Gent,1.44,4.33,7.0,2,3,A,3,0,8,0,3,0,69,31,1,1,2,2,0,0,69,31
23/02/14,2013,Oud-Heverlee Leuven,Club Brugge,4.75,3.6,1.75,2,5,A,2,0,4,0,1,0,38,46,1,1,4,4,1,1,38,46
23/02/14,2013,Genk,Waasland-Beveren,1.44,4.33,7.0,0,2,A,0,3,2,8,0,2,54,0,1,1,3,3,0,0,54,0
22/02/14,2013,Oostende,Lierse,2.1,3.3,3.5,3,2,H,1,1,2,4,0,1,38,23,2,1,10,7,1,1,38,23
22/02/14,2013,Kortrijk,Bergen,1.73,3.75,4.5,1,2,A,0,2,6,11,0,1,42,33,0,3,2,8,0,2,42,33
22/02/14,2013,Charleroi,Waregem,3.2,3.4,2.2,3,2,H,1,2,2,2,1,0,31,31,0,3,0,4,0,1,31,31
22/02/14,2013,Cercle Brugge,Mechelen,2.75,3.3,2.5,3,2,H,1,1,3,3,1,1,46,23,1,1,2,3,1,1,46,23
21/02/14,2013,Lokeren,Anderlecht,3.1,3.3,2.3,2,1,H,2,1,5,2,2,0,62,15,0,2,3,6,0,1,62,15
16/02/14,2013,Gent,Lokeren,2.25,3.25,3.2,1,1,D,1,2,3,4,1,1,42,17,2,0,7,1,2,0,42,17
16/02/14,2013,Anderlecht,Bergen,1.2,6.5,13.0,2,0,H,3,0,5,0,2,0,75,8,1,2,4,6,1,1,75,8
15/02/14,2013,Waregem,Cercle Brugge,1.53,3.8,6.5,2,1,H,1,0,4,3,0,0,77,23,0,3,0,9,0,3,77,23
15/02/14,2013,Waasland-Beveren,Oud-Heverlee Leuven,2.1,3.25,3.5,1,0,H,2,0,8,3,2,0,25,42,0,3,0,6,0,3,25,42
15/02/14,2013,Mechelen,Oostende,1.85,3.4,4.33,1,1,D,2,1,7,5,1,1,33,25,1,1,3,4,0,1,33,25
15/02/14,2013,Lierse,Genk,3.1,3.4,2.25,0,1,A,2,0,6,1,2,0,50,17,1,2,2,2,1,0,50,17
15/02/14,2013,Charleroi,Standard,7.0,4.33,1.44,0,1,A,1,2,2,3,1,1,33,33,2,0,6,1,1,0,33,33
14/02/14,2013,Club Brugge,Kortrijk,1.53,4.0,6.0,3,1,H,2,1,6,3,1,0,67,17,1,1,4,6,0,1,67,17
09/02/14,2013,Standard,Waregem,1.5,4.0,7.0,2,0,H,2,0,7,1,2,0,67,33,0,2,1,3,0,0,67,33
09/02/14,2013,Genk,Club Brugge,2.2,3.3,3.3,1,3,A,0,3,1,7,0,2,58,0,1,1,4,4,1,1,58,0
08/02/14,2013,Oud-Heverlee Leuven,Mechelen,2.5,3.4,2.7,0,0,D,2,1,5,2,1,0,42,42,1,2,2,6,1,2,42,42
08/02/14,2013,Oostende,Gent,3.0,3.2,2.4,0,0,D,2,1,4,4,1,1,42,17,2,1,5,3,1,0,42,17
08/02/14,2013,Lokeren,Charleroi,1.4,4.5,7.5,3,1,H,1,1,2,1,1,0,58,17,1,1,4,4,1,1,58,17
08/02/14,2013,Kortrijk,Anderlecht,5.0,3.75,1.67,2,2,D,0,2,5,10,0,1,45,27,0,2,2,5,0,1,45,27
08/02/14,2013,Cercle Brugge,Waasland-Beveren,2.05,3.5,3.4,0,0,D,2,1,4,3,1,1,50,17,1,1,3,3,0,0,50,17
08/02/14,2013,Bergen,Lierse,2.2,3.3,3.3,1,5,A,1,1,2,3,0,1,17,25,1,2,5,9,0,2,17,25
02/02/14,2013,Waregem,Lokeren,2.15,3.4,3.3,1,1,D,2,0,6,2,1,0,83,17,3,0,8,0,3,0,83,17
01/02/14,2013,Waasland-Beveren,Kortrijk,2.5,3.25,2.8,1,1,D,2,0,7,2,2,0,27,36,1,1,3,5,0,1,27,36
01/02/14,2013,Standard,Cercle Brugge,1.18,5.75,23.0,4,0,H,2,0,6,2,2,0,64,36,0,3,1,7,0,2,64,36
01/02/14,2013,Mechelen,Genk,2.75,3.3,2.5,0,2,A,2,0,7,3,1,0,36,27,0,3,1,5,0,1,36,27
01/02/14,2013,Gent,Oud-Heverlee Leuven,1.44,4.33,7.0,2,0,H,0,3,2,6,0,1,36,18,0,3,0,7,0,3,36,18
01/02/14,2013,Club Brugge,Bergen,1.4,4.33,8.5,2,1,H,2,1,6,2,2,0,64,18,1,2,4,6,1,1,64,18
01/02/14,2013,Charleroi,Oostende,2.1,3.4,3.4,0,1,A,1,1,4,4,1,1,36,36,1,1,4,5,0,1,36,36
31/01/14,2013,Lierse,Anderlecht,7.0,4.33,1.44,2,0,H,1,1,5,4,1,1,45,18,1,1,4,4,0,0,45,18
26/01/14,2013,Genk,Gent,1.91,3.4,4.0,1,2,A,1,2,3,5,1,2,64,0,2,1,4,2,1,0,64,0
26/01/14,2013,Anderlecht,Club Brugge,1.57,4.0,5.5,2,0,H,3,0,5,1,1,0,73,9,1,0,6,4,1,0,73,9
25/01/14,2013,Oud-Heverlee Leuven,Waregem,3.6,3.5,2.0,1,0,H,1,1,4,2,1,0,36,45,0,1,2,3,0,0,36,45
25/01/14,2013,Oostende,Waasland-Beveren,2.0,3.4,3.75,2,1,H,2,1,6,3,2,1,36,18,1,1,2,3,0,1,36,18
25/01/14,2013,Kortrijk,Lierse,1.8,3.6,4.33,3,4,A,0,1,3,7,0,1,50,30,1,2,5,8,1,2,50,30
25/01/14,2013,Cercle Brugge,Charleroi,2.25,3.25,3.25,3,0,H,2,1,3,4,0,1,45,18,1,0,4,1,1,0,45,18
25/01/14,2013,Bergen,Mechelen,2.63,3.3,2.6,0,2,A,2,0,3,1,0,0,18,27,0,3,1,9,0,3,18,27
24/01/14,2013,Lokeren,Standard,3.0,3.4,2.3,0,1,A,1,1,2,3,1,1,64,18,2,0,10,1,2,0,64,18
19/01/14,2013,Waregem,Genk,2.4,3.4,2.8,1,0,H,2,0,8,3,2,0,82,18,0,3,1,8,0,2,82,18
19/01/14,2013,Mechelen,Anderlecht,4.5,3.75,1.75,2,1,H,1,1,5,3,1,0,30,30,1,1,4,4,0,0,30,30
18/01/14,2013,Waasland-Beveren,Bergen,2.38,3.3,2.9,4,1,H,1,1,3,2,1,0,20,40,1,2,3,3,1,0,20,40
18/01/14,2013,Standard,Oostende,1.25,5.75,11.0,2,0,H,2,0,5,2,1,0,60,40,1,1,4,5,0,1,60,40
18/01/14,2013,Lierse,Club Brugge,5.5,4.0,1.57,1,1,D,1,2,4,8,1,2,50,10,2,0,8,3,2,0,50,10
18/01/14,2013,Gent,Kortrijk,1.67,3.75,5.0,0,1,A,1,2,4,5,1,1,40,20,0,1,3,6,0,1,40,20
18/01/14,2013,Charleroi,Oud-Heverlee Leuven,2.0,3.4,3.75,2,0,H,1,1,4,5,0,1,30,40,0,3,1,8,0,3,30,40
18/01/14,2013,Cercle Brugge,Lokeren,3.5,3.4,2.05,0,3,A,2,1,5,5,0,1,50,20,2,1,5,1,2,0,50,20
27/12/13,2013,Kortrijk,Standard,3.5,3.5,1.91,1,5,A,1,0,4,2,1,0,56,33,2,0,6,0,1,0,56,33
26/12/13,2013,Oud-Heverlee Leuven,Cercle Brugge,2.3,3.5,2.9,3,0,H,0,1,2,3,0,0,30,50,1,2,2,4,0,1,30,50
26/12/13,2013,Oostende,Lokeren,3.4,3.4,2.1,0,3,A,3,0,8,0,3,0,40,20,1,2,2,2,1,0,40,20
26/12/13,2013,Lierse,Mechelen,2.75,3.3,2.5,3,0,H,1,2,3,9,0,2,44,11,0,3,1,10,0,3,44,11
26/12/13,2013,Genk,Charleroi,1.44,4.2,7.5,0,3,A,1,2,3,3,1,1,70,0,0,1,2,3,0,0,70,0
26/12/13,2013,Club Brugge,Waasland-Beveren,1.25,5.5,9.0,1,2,A,3,0,6,0,2,0,70,20,0,2,0,4,0,2,70,20
26/12/13,2013,Bergen,Gent,3.3,3.4,2.15,1,0,H,1,1,4,4,0,0,10,30,3,0,5,1,1,0,10,30
26/12/13,2013,Anderlecht,Waregem,1.65,3.8,5.0,1,0,H,3,0,7,2,2,0,70,10,0,0,4,4,0,0,70,10
22/12/13,2013,Standard,Anderlecht,2.1,3.5,3.25,1,1,D,2,0,4,1,1,0,67,33,2,1,4,3,0,0,67,33
22/12/13,2013,Gent,Club Brugge,2.3,3.4,3.0,1,3,A,1,2,3,3,1,0,44,22,1,0,5,2,1,0,44,22
21/12/13,2013,Waregem,Oostende,1.44,4.33,7.0,2,2,D,3,0,8,1,3,0,90,10,1,2,2,5,0,2,90,10
21/12/13,2013,Waasland-Beveren,Lierse,2.2,3.4,3.1,3,1,H,0,2,0,3,0,1,11,44,1,2,4,7,1,2,11,44
21/12/13,2013,Mechelen,Kortrijk,2.1,3.4,3.4,5,2,H,0,1,2,3,0,0,22,33,0,1,2,4,0,1,22,33
21/12/13,2013,Lokeren,Oud-Heverlee Leuven,1.4,4.5,8.0,2,0,H,1,1,4,3,1,1,60,20,0,3,3,10,0,3,60,20
21/12/13,2013,Charleroi,Bergen,1.95,3.5,3.75,0,2,A,1,1,4,4,0,0,33,44,0,3,1,5,0,1,33,44
21/12/13,2013,Cercle Brugge,Genk,4.0,3.4,1.91,1,0,H,2,1,7,6,1,1,44,22,1,2,4,9,0,2,44,22
15/12/13,2013,Waregem,Lierse,1.36,4.75,8.5,3,0,H,3,0,8,3,2,0,89,11,1,2,4,5,1,1,89,11
15/12/13,2013,Standard,Genk,1.7,3.6,5.0,3,1,H,1,0,3,2,0,0,62,38,2,1,5,6,1,1,62,38
15/12/13,2013,Gent,Anderlecht,3.1,3.4,2.25,1,2,A,1,1,3,2,1,0,50,25,2,1,5,2,1,0,50,25
15/12/13,2013,Charleroi,Club Brugge,4.33,3.5,1.83,2,2,D,1,1,4,4,0,0,38,38,1,1,3,2,1,1,38,38
14/12/13,2013,Oud-Heverlee Leuven,Oostende,2.1,3.4,3.4,1,2,A,1,0,3,1,1,0,33,56,1,2,2,4,1,2,33,56
14/12/13,2013,Mechelen,Waasland-Beveren,1.62,3.75,5.5,0,0,D,1,1,6,5,1,0,25,25,0,3,0,6,0,3,25,25
14/12/13,2013,Lokeren,Kortrijk,1.73,3.6,4.75,0,0,D,2,1,5,3,1,1,67,11,0,2,2,5,0,1,67,11
14/12/13,2013,Cercle Brugge,Bergen,2.1,3.4,3.4,2,1,H,2,1,7,5,2,1,38,25,0,2,2,5,0,1,38,25
08/12/13,2013,Oud-Heverlee Leuven,Standard,6.0,4.33,1.5,0,0,D,1,0,5,3,1,0,38,50,2,0,7,1,1,0,38,50
08/12/13,2013,Genk,Lokeren,1.67,3.8,5.0,0,2,A,2,1,4,1,1,0,78,0,1,2,2,2,1,0,78,0
07/12/13,2013,Oostende,Cercle Brugge,2.0,3.4,3.75,2,0,H,2,1,6,3,2,1,33,22,1,1,3,3,0,0,33,22
07/12/13,2013,Lierse,Gent,3.75,3.6,1.91,1,3,A,1,2,2,8,0,2,50,12,2,1,4,3,0,0,50,12
07/12/13,2013,Kortrijk,Charleroi,1.7,3.6,5.0,1,1,D,2,0,7,2,2,0,62,25,0,1,2,3,0,0,62,25
07/12/13,2013,Club Brugge,Mechelen,1.53,4.0,6.0,3,0,H,2,1,3,2,1,1,67,22,0,2,3,9,0,2,67,22
07/12/13,2013,Bergen,Waregem,4.0,3.4,1.91,1,1,D,1,2,3,4,0,0,11,22,0,0,4,4,0,0,11,22
07/12/13,2013,Anderlecht,Waasland-Beveren,1.2,6.5,13.0,2,0,H,2,0,6,3,1,0,67,11,0,2,2,6,0,2,67,11
01/12/13,2013,Lierse,Standard,7.0,4.0,1.5,0,5,A,2,1,4,4,0,1,57,14,1,1,2,2,0,0,57,14
01/12/13,2013,Kortrijk,Waregem,2.4,3.5,2.75,1,1,D,3,0,8,2,2,0,71,14,1,0,7,5,1,0,71,14
01/12/13,2013,Genk,Oud-Heverlee Leuven,1.33,5.0,9.0,3,0,H,2,1,5,1,1,0,75,0,0,3,3,8,0,2,75,0
01/12/13,2013,Anderlecht,Cercle Brugge,1.2,7.0,11.0,2,1,H,1,1,4,3,1,0,62,12,2,0,4,2,0,0,62,12
30/11/13,2013,Waasland-Beveren,Charleroi,2.3,3.4,3.0,0,0,D,1,2,2,3,1,1,12,38,0,1,4,5,0,0,12,38
30/11/13,2013,Mechelen,Gent,2.4,3.3,2.88,0,1,A,1,1,7,6,1,0,29,29,1,1,5,5,0,0,29,29
30/11/13,2013,Club Brugge,Oostende,1.4,5.0,6.5,2,0,H,2,1,2,2,0,1,62,25,1,2,2,4,1,2,62,25
30/11/13,2013,Bergen,Lokeren,3.5,3.3,2.1,1,0,H,0,3,2,6,0,1,0,25,1,2,3,3,1,0,0,25
24/11/13,2013,Standard,Bergen,1.22,6.0,13.0,1,0,H,0,0,4,4,0,0,57,43,0,2,3,6,0,1,57,43
24/11/13,2013,Lokeren,Club Brugge,2.38,3.2,3.0,0,3,A,2,0,7,2,1,0,75,12,0,2,1,6,0,2,75,12
23/11/13,2013,Waregem,Mechelen,1.67,4.0,4.75,3,1,H,2,0,6,3,1,0,88,12,1,1,5,6,1,1,88,12
23/11/13,2013,Oud-Heverlee Leuven,Kortrijk,2.8,3.4,2.4,1,1,D,2,0,8,4,2,0,43,43,1,2,2,4,0,1,43,43
23/11/13,2013,Oostende,Genk,5.25,4.0,1.62,4,0,H,1,2,2,6,1,2,25,25,3,0,7,3,1,0,25,25
23/11/13,2013,Gent,Waasland-Beveren,1.4,4.5,8.0,2,0,H,0,2,2,4,0,0,43,29,0,2,4,8,0,2,43,29
23/11/13,2013,Charleroi,Anderlecht,6.0,4.0,1.53,2,1,H,1,1,4,4,0,0,29,43,3,0,6,0,2,0,29,43
23/11/13,2013,Cercle Brugge,Lierse,1.91,3.4,4.0,2,4,A,2,0,6,2,2,0,43,29,0,3,0,7,0,2,43,29
10/11/13,2013,Waregem,Waasland-Beveren,1.44,4.5,6.5,2,0,H,2,0,5,3,0,0,86,14,0,2,5,8,0,1,86,14
10/11/13,2013,Standard,Club Brugge,1.73,3.8,4.5,0,0,D,1,0,6,5,0,0,67,33,1,2,2,6,0,2,67,33
10/11/13,2013,Genk,Anderlecht,2.55,3.4,2.63,0,1,A,3,0,6,0,1,0,86,0,2,1,5,4,2,1,86,0
09/11/13,2013,Oud-Heverlee Leuven,Lierse,2.25,3.3,3.2,2,0,H,1,0,7,5,1,0,33,50,0,3,0,7,0,2,33,50
09/11/13,2013,Oostende,Bergen,2.1,3.4,3.4,2,0,H,1,2,1,6,0,2,14,29,0,2,5,8,0,1,14,29
09/11/13,2013,Charleroi,Gent,3.3,3.3,2.2,0,1,A,2,0,6,3,1,0,33,50,0,1,5,6,0,0,33,50
09/11/13,2013,Cercle Brugge,Kortrijk,2.8,3.25,2.5,3,1,H,1,1,3,6,1,1,33,33,2,1,2,1,0,0,33,33
08/11/13,2013,Lokeren,Mechelen,1.83,3.6,4.2,4,0,H,1,1,5,6,0,1,71,14,1,1,5,3,1,0,71,14
03/11/13,2013,Waasland-Beveren,Cercle Brugge,2.25,3.4,3.1,0,1,A,1,1,2,2,1,1,14,43,1,1,3,4,0,1,14,43
03/11/13,2013,Gent,Standard,3.5,3.4,2.05,0,1,A,0,1,3,4,0,0,50,33,1,1,6,2,1,0,50,33
03/11/13,2013,Club Brugge,Lokeren,1.91,3.4,4.0,1,0,H,2,1,5,2,1,1,57,29,1,2,4,4,1,0,57,29
02/11/13,2013,Mechelen,Waregem,2.8,3.4,2.4,2,2,D,2,1,9,6,2,0,33,17,1,1,7,8,1,1,33,17
02/11/13,2013,Lierse,Charleroi,2.38,3.4,2.88,2,1,H,2,1,4,3,1,1,50,17,0,1,3,4,0,0,50,17
02/11/13,2013,Kortrijk,Oostende,1.53,4.0,6.0,2,0,H,3,0,9,2,2,0,67,17,1,1,3,3,1,1,67,17
02/11/13,2013,Bergen,Genk,6.0,3.75,1.57,2,3,A,0,3,0,4,0,1,0,29,2,0,4,1,1,0,0,29
02/11/13,2013,Anderlecht,Oud-Heverlee Leuven,1.22,6.5,11.0,3,1,H,1,1,3,2,1,0,57,14,0,3,4,9,0,2,57,14
31/10/13,2013,Standard,Waasland-Beveren,1.2,6.5,13.0,2,2,D,2,0,6,3,1,0,80,20,0,2,4,7,0,1,80,20
31/10/13,2013,Cercle Brugge,Club Brugge,6.0,4.0,1.53,2,0,H,0,1,2,7,0,1,20,40,2,1,4,5,0,1,20,40
30/10/13,2013,Waregem,Gent,2.0,3.4,3.75,3,2,H,2,0,6,3,1,0,83,17,0,1,3,6,0,1,83,17
30/10/13,2013,Oud-Heverlee Leuven,Bergen,1.91,3.4,4.0,2,2,D,1,0,5,3,1,0,40,40,0,3,3,7,0,1,40,40
30/10/13,2013,Oostende,Anderlecht,6.0,4.33,1.5,0,3,A,1,2,3,7,0,2,17,33,1,2,5,8,1,1,17,33
30/10/13,2013,Lokeren,Lierse,1.44,4.2,7.5,1,0,H,1,1,7,6,1,1,67,17,0,3,1,10,0,3,67,17
30/10/13,2013,Genk,Kortrijk,1.53,4.0,6.0,1,0,H,3,0,10,2,2,0,83,0,2,1,2,2,0,1,83,0
30/10/13,2013,Charleroi,Mechelen,3.0,3.4,2.3,2,2,D,2,0,5,2,1,0,40,40,1,2,3,6,1,1,40,40
27/10/13,2013,Waregem,Charleroi,1.5,4.0,7.0,1,1,D,3,0,9,5,1,0,100,0,0,1,2,3,0,0,100,0
27/10/13,2013,Club Brugge,Genk,2.2,3.3,3.25,0,2,A,3,0,9,1,2,0,67,33,1,0,3,2,0,0,67,33
27/10/13,2013,Anderlecht,Standard,2.0,3.5,3.6,1,1,D,2,1,7,1,2,0,67,0,2,1,9,3,2,0,67,0
26/10/13,2013,Waasland-Beveren,Lokeren,3.75,3.4,2.0,0,2,A,1,1,3,2,1,0,17,50,0,3,3,6,0,0,17,50
26/10/13,2013,Mechelen,Oud-Heverlee Leuven,1.62,3.75,5.5,4,2,H,1,1,5,4,1,0,20,20,0,2,3,6,0,1,20,20
26/10/13,2013,Lierse,Oostende,2.0,3.4,3.75,0,2,A,3,0,5,1,1,0,60,20,0,2,1,4,0,1,60,20
26/10/13,2013,Bergen,Kortrijk,3.6,3.5,2.0,0,1,A,0,2,1,4,0,1,0,33,1,2,1,4,0,2,0,33
25/10/13,2013,Gent,Cercle Brugge,1.36,4.75,8.0,1,1,D,1,1,3,3,0,0,60,20,1,2,2,6,0,2,60,20
20/10/13,2013,Standard,Charleroi,1.22,5.75,13.0,2,2,D,3,0,5,1,1,0,100,0,0,2,2,6,0,1,100,0
20/10/13,2013,Kortrijk,Club Brugge,3.2,3.4,2.2,4,1,H,2,1,6,3,1,0,60,20,3,0,5,2,0,0,60,20
19/10/13,2013,Oud-Heverlee Leuven,Waasland-Beveren,1.95,3.5,3.8,4,2,H,1,0,3,2,0,0,25,50,0,2,2,4,0,0,25,50
19/10/13,2013,Oostende,Mechelen,2.5,3.3,2.8,0,3,A,1,1,4,5,0,1,20,40,1,2,2,7,0,1,20,40
19/10/13,2013,Lokeren,Gent,2.3,3.4,3.0,2,2,D,2,1,6,4,1,1,80,0,0,1,2,5,0,1,80,0
19/10/13,2013,Genk,Lierse,1.33,4.6,10.0,4,0,H,3,0,7,2,1,0,80,0,0,2,1,6,0,2,80,0
19/10/13,2013,Cercle Brugge,Waregem,3.75,3.6,1.91,1,1,D,1,1,3,6,1,1,25,25,1,1,7,8,1,1,25,25
18/10/13,2013,Bergen,Anderlecht,5.5,4.33,1.53,0,2,A,0,2,1,4,0,1,0,40,1,2,6,8,1,1,0,40
06/10/13,2013,Waregem,Standard,3.2,3.4,2.2,1,0,H,3,0,10,5,2,0,100,0,3,0,11,2,3,0,100,0
06/10/13,2013,Gent,Genk,2.4,3.3,2.9,1,2,A,2,0,4,2,0,0,75,25,0,1,2,4,0,1,75,25
06/10/13,2013,Anderlecht,Kortrijk,1.29,5.5,9.5,0,1,A,3,0,12,2,3,0,80,0,1,2,2,5,0,2,80,0
05/10/13,2013,Waasland-Beveren,Oostende,2.38,3.25,3.0,2,0,H,0,2,1,5,0,1,0,60,0,2,1,4,0,1,0,60
05/10/13,2013,Mechelen,Cercle Brugge,1.57,4.0,5.75,1,2,A,1,1,5,4,1,0,25,25,0,3,0,6,0,2,25,25
05/10/13,2013,Lierse,Bergen,2.1,3.4,3.4,2,1,H,2,0,4,1,1,0,50,25,0,3,2,7,0,2,50,25
05/10/13,2013,Club Brugge,Oud-Heverlee Leuven,1.3,5.0,10.0,1,0,H,2,0,9,2,2,0,60,40,0,2,3,6,0,1,60,40
05/10/13,2013,Charleroi,Lokeren,3.5,3.4,2.05,2,1,H,1,1,4,3,1,0,25,50,0,2,5,7,0,0,25,50
29/09/13,2013,Cercle Brugge,Standard,7.0,3.9,1.5,0,5,A,1,1,3,5,1,1,33,33,3,0,8,2,3,0,33,33
29/09/13,2013,Anderlecht,Lierse,1.18,6.5,15.0,2,0,H,3,0,14,3,3,0,75,0,0,2,2,6,0,1,75,0
28/09/13,2013,Oud-Heverlee Leuven,Gent,3.6,3.6,1.95,1,1,D,1,1,3,5,0,1,33,33,0,2,2,8,0,2,33,33
28/09/13,2013,Oostende,Charleroi,2.1,3.4,3.4,1,0,H,0,1,4,6,0,1,0,50,1,1,4,6,0,1,0,50
28/09/13,2013,Lokeren,Waregem,2.05,3.6,3.3,2,4,A,3,0,7,1,2,0,100,0,0,1,4,7,0,1,100,0
28/09/13,2013,Kortrijk,Waasland-Beveren,1.62,3.8,5.5,2,1,H,1,1,7,5,1,0,50,25,0,1,2,3,0,0,50,25
28/09/13,2013,Genk,Mechelen,1.5,4.0,7.0,1,0,H,2,1,6,4,1,1,75,0,1,1,2,6,0,1,75,0
28/09/13,2013,Bergen,Club Brugge,5.75,4.0,1.57,0,1,A,0,2,2,5,0,1,0,50,3,0,6,3,0,0,0,50
22/09/13,2013,Waregem,Oud-Heverlee Leuven,1.5,4.0,7.0,4,2,H,3,0,7,3,1,0,100,0,0,1,2,3,0,0,100,0
22/09/13,2013,Waasland-Beveren,Genk,5.5,4.0,1.57,0,0,D,0,2,1,5,0,1,0,50,1,1,6,5,1,1,0,50
22/09/13,2013,Standard,Lokeren,1.6,4.0,5.25,2,1,H,3,0,6,0,2,0,100,0,1,1,7,7,0,0,100,0
22/09/13,2013,Club Brugge,Anderlecht,3.1,3.4,2.25,4,0,H,1,0,6,3,1,0,50,50,2,1,10,4,2,0,50,50
21/09/13,2013,Mechelen,Bergen,1.75,3.6,4.5,4,2,H,0,2,1,4,0,1,0,33,0,3,1,5,0,1,0,33
21/09/13,2013,Lierse,Kortrijk,3.1,3.25,2.3,2,0,H,1,1,3,3,0,0,33,33,1,2,2,4,0,1,33,33
